"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"2112",13059,9319,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Art. 2 Abs. 3 Bst. d","Herbstsession 2013"
"2113",13060,9320,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Art. 12b Abs. 1","Herbstsession 2013"
"2114",13061,9321,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Art. 12b Abs. 3","Herbstsession 2013"
"2115",13062,9322,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Anhang - Umweltschutzgesetz
Art. 35d Abs. 1","Herbstsession 2013"
"2116",13063,9323,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Ziffer II","Herbstsession 2013"
"2117",13064,9324,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2118",13065,9325,"Agrotreibstoffe. Indirekte Auswirkungen berücksichtigen",49,4910,"Ziffer II","Herbstsession 2013"
"2119",13066,9326,"Gegen die Verarbeitung von Grundnahrungsmitteln zu Treibstoff",49,4910,"","Herbstsession 2013"
"2120",13069,9329,"Stromversorgung und Erneuerung des Hochspannungsleitungsnetzes. Kostenteilung",49,4910,"","Herbstsession 2013"
"2121",13070,9330,"Stromversorgung und Erneuerung des Hochspannungsleitungsnetzes. Kostenteilung",49,4910,"","Herbstsession 2013"
"2122",13071,9331,"Sicherstellung der Trink- und Bewässerungswasserversorgung im Falle des Austrittes von radioaktiv kontaminiertem Wasser",49,4910,"","Herbstsession 2013"
"2123",13073,9333,"Swissmetro zwischen Genf und Bern. Machbarkeitsstudie",49,4910,"","Herbstsession 2013"
"2124",13074,9334,"Strukturelle Schwächen der Atomaufsicht beheben",49,4910,"","Herbstsession 2013"
"2125",13075,9335,"Öffentliches Beschaffungswesen und Vergaberichtlinien im Strassenbau",49,4910,"","Herbstsession 2013"
"2126",13076,9336,"Verbot von Phosphaten in Geschirrspülmitteln",49,4910,"","Herbstsession 2013"
"2127",13078,9338,"Vollständige Zweckbindung der CO2-Abgabe an die Gebäudesanierung",49,4910,"","Herbstsession 2013"
"2128",13079,9339,"Belastete Industriebrachen als Bauland und zum Wohnen nutzen",49,4910,"","Herbstsession 2013"
"2129",13080,9340,"Unabhängiges und transparentes Eidgenössisches Nuklearsicherheitsinspektorat",49,4910,"","Herbstsession 2013"
"2130",13081,9341,"Bekämpfung des Litterings",49,4910,"","Herbstsession 2013"
"2131",13082,9342,"Autobahnen. Die Bausünden der Sechziger- und Siebzigerjahre beseitigen",49,4910,"","Herbstsession 2013"
"2132",13083,9343,"Verursachergerechte Verrechnung der Stilllegungs- und Entsorgungskosten von Kernkraftwerken",49,4910,"","Herbstsession 2013"
"2133",13084,9344,"Für eine sachgerechte Verwendung von Biomasse-Reststoffen und gegen Technologieverbote",49,4910,"","Herbstsession 2013"
"2134",13085,9345,"Aktionsplan für die Geothermie",49,4910,"","Herbstsession 2013"
"2135",13086,9346,"Höchste Zeit für ein (Hand-)Zeichen am Fussgängerstreifen",49,4910,"","Herbstsession 2013"
"2136",13087,9347,"Phosphatmanagement für den Brienzersee",49,4910,"","Herbstsession 2013"
"2137",13088,9348,"Errichten eines Waldklimafonds",49,4910,"","Herbstsession 2013"
"2138",13091,9351,"Pädophile sollen nicht mehr mit Kindern arbeiten dürfen. Volksinitiative. Änderung des StGB, MStGB und JStG",49,4910,"Eintreten","Herbstsession 2013"
"2139",13092,9352,"Pädophile sollen nicht mehr mit Kindern arbeiten dürfen. Volksinitiative. Änderung des StGB, MStGB und JStG",49,4910,"Art. 2","Herbstsession 2013"
"2140",13093,9353,"Karenzfrist bei Mandaten und Funktionen für ehemalige Bundesräte",49,4910,"Eintreten","Herbstsession 2013"
"2141",13094,9354,"Karenzfrist bei Mandaten und Funktionen für ehemalige Bundesräte",49,4910,"Art. 61a Abs. 4","Herbstsession 2013"
"2142",13096,9356,"Karenzfrist bei Mandaten und Funktionen für ehemalige Bundesräte",49,4910,"Art. 61a","Herbstsession 2013"
"2143",13097,9357,"Karenzfrist bei Mandaten und Funktionen für ehemalige Bundesräte",49,4910,"2. Bundespersonalgesetz
Art. 14a (gilt für die Ziffer 1b uhnd 3 bis 12)","Herbstsession 2013"
"2144",13098,9358,"Karenzfrist bei Mandaten und Funktionen für ehemalige Bundesräte",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2145",13100,9360,"Motionen und Postulate der gesetzgebenden Räte im Jahre 2012. Bericht",49,4910,"Motion 07.3597 Lufttransportpool für zivile und militärische Einsätze im Ausland","Herbstsession 2013"
"2146",13101,9361,"Motionen und Postulate der gesetzgebenden Räte im Jahre 2012. Bericht",49,4910,"Mo. 07.3270 Verdoppelung der Kapazitäten für Auslandeinsätze der Armee bis 2010","Herbstsession 2013"
"2147",13102,9362,"Motionen und Postulate der gesetzgebenden Räte im Jahre 2012. Bericht",49,4910,"Mo. 10.3003 Änderung des Zivilgesetzes","Herbstsession 2013"
"2148",13103,9363,"Motionen und Postulate der gesetzgebenden Räte im Jahre 2012. Bericht",49,4910,"Mo. 10.3006 Änderung des Zivilgesetzes","Herbstsession 2013"
"2149",13104,9364,"Flächendeckendes E-Voting für Auslandschweizerinnen und -schweizer bis 2015",49,4910,"","Herbstsession 2013"
"2150",13105,9365,"Verbot von Listenverbindungen bei den nationalen Parlamentswahlen",49,4910,"","Herbstsession 2013"
"2151",13106,9366,"Wählerwillen ernst nehmen. Überparteiliche Listenverbindungen abschaffen",49,4910,"","Herbstsession 2013"
"2152",13107,9367,"Umsetzung der von der GPK-NR geforderten Empfehlungen zum Vernehmlassungsverfahren",49,4910,"","Herbstsession 2013"
"2153",13108,9368,"Schluss mit zu grossen Delegationen an internationalen Konferenzen",49,4910,"","Herbstsession 2013"
"2154",13109,9369,"Wer politisch mitentscheidet, soll mit seinen Steuern die Folgen mittragen",49,4910,"","Herbstsession 2013"
"2155",13110,9370,"Stärkung der Volksrechte",49,4910,"","Herbstsession 2013"
"2156",13111,9371,"Verteilung der Nationalratssitze auf die Kantone. Ausschliessliche Berücksichtigung von Schweizer Bürgern sowie ausländischen Personen mit Ausweis C oder B",49,4910,"","Herbstsession 2013"
"2157",13112,9372,"Ausgeglichene Vertretung in mit Bundesgeldern unterstützten Organisationen",49,4910,"","Herbstsession 2013"
"2158",13115,9375,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17a Abs. 1","Herbstsession 2013"
"2159",13116,9376,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17a Abs. 1","Herbstsession 2013"
"2160",13117,9377,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17a Abs. 3","Herbstsession 2013"
"2161",13118,9378,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17a Abs. 5","Herbstsession 2013"
"2162",13119,9379,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17a (gilt auch für Art. 2, 4, 9, 12, 18, 19, 21 und 24)","Herbstsession 2013"
"2163",13120,9380,"Alkoholgesetz. Totalrevision",49,4910,"Art. 16 Abs. 1","Herbstsession 2013"
"2164",13121,9381,"Alkoholgesetz. Totalrevision",49,4910,"Art. 16 Abs. 1","Herbstsession 2013"
"2165",13122,9382,"Alkoholgesetz. Totalrevision",49,4910,"Art. 16 Abs. 3","Herbstsession 2013"
"2166",13123,9383,"Alkoholgesetz. Totalrevision",49,4910,"Art. 17","Herbstsession 2013"
"2167",13124,9384,"Alkoholgesetz. Totalrevision",49,4910,"Art. 18 Abs. 3","Herbstsession 2013"
"2168",13125,9385,"Alkoholgesetz. Totalrevision",49,4910,"Rückweisungsantrag Rutz","Herbstsession 2013"
"2169",13126,9386,"Alkoholgesetz. Totalrevision",49,4910,"Rückweisungsantrag Ingold (gilt für Vorlagen 1 und 2)","Herbstsession 2013"
"2170",13127,9387,"Alkoholgesetz. Totalrevision",49,4910,"Rückweisungsantrag Hess Lorenz (gilt für Vorlagen 1 und 2)","Herbstsession 2013"
"2171",13128,9388,"Alkoholgesetz. Totalrevision",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2172",13130,9390,"Unterstützung für Taiwan bei den Sonderorganisationen der Uno",49,4910,"","Herbstsession 2013"
"2173",13132,9392,"Informationspolitik zum autonomen Nachvollzug von EU-Recht",49,4910,"","Herbstsession 2013"
"2174",13133,9393,"Wirtschaftszonen und Wirtschaftsförderung grenzübergreifend gestalten",49,4910,"","Herbstsession 2013"
"2175",13134,9394,"Moratorium für Verhandlungen über institutionelle Fragen mit der EU",49,4910,"","Herbstsession 2013"
"2176",13135,9395,"Moratorium für Konsulatsschliessungen anstatt noch mehr Laptop-Botschafter",49,4910,"","Herbstsession 2013"
"2177",13136,9396,"Ratifizierung des dritten Fakultativprotokolls zur Uno-Kinderrechtskonvention",49,4910,"","Herbstsession 2013"
"2178",13137,9397,"Diplomatische Beziehungen mit dem Heiligen Stuhl",49,4910,"","Herbstsession 2013"
"2179",13138,9398,"Für eine Blockierung der Gelder des Potentaten Taib in der Schweiz",49,4910,"","Herbstsession 2013"
"2180",13143,9403,"Ja zur Hausarztmedizin. Volksinitiative",49,4910,"Schlussabstimmung","Herbstsession 2013"
"2181",13144,9404,"Alkoholgesetz. Totalrevision",49,4910,"Art. 4 Abs. 1 Bst. a, Bst. b Ziff. 1 und Abs. 3","Herbstsession 2013"
"2182",13145,9405,"Alkoholgesetz. Totalrevision",49,4910,"Art. 8a","Herbstsession 2013"
"2183",13146,9406,"Alkoholgesetz. Totalrevision",49,4910,"Art. 10 Abs. 1","Herbstsession 2013"
"2184",13147,9407,"Alkoholgesetz. Totalrevision",49,4910,"Art. 10 Abs. 2 Bst. a","Herbstsession 2013"
"2185",13148,9408,"Alkoholgesetz. Totalrevision",49,4910,"Art. 10a Abs. 2 Bst. b","Herbstsession 2013"
"2186",13149,9409,"Alkoholgesetz. Totalrevision",49,4910,"Art. 13","Herbstsession 2013"
"2187",13150,9410,"Alkoholgesetz. Totalrevision",49,4910,"Art. 13a0","Herbstsession 2013"
"2188",13151,9411,"Alkoholgesetz. Totalrevision",49,4910,"Art. 13a","Herbstsession 2013"
"2189",13152,9412,"Alkoholgesetz. Totalrevision",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2190",13154,9414,"Das Mehrwertsteuergesetz darf nicht toter Buchstabe bleiben. Eindämmung des unlauteren Wettbewerbs in den Grenzregionen",49,4910,"","Herbstsession 2013"
"2191",13156,9416,"Ordnungsantrag",49,4910,"Ordnungsantrag Leutenegger Oberholzer zur Fragestunde vom 23. September 2013
Die Fragen des VBS werden mündlich beantwortet","Herbstsession 2013"
"2192",13158,9418,"Opfer häuslicher Gewalt besser schützen",49,4910,"","Herbstsession 2013"
"2193",13159,9419,"Einführung des elektronischen Rechtsverkehrs",49,4910,"","Herbstsession 2013"
"2194",13160,9420,"Waffen. Verbesserung des Informationsaustausches zwischen den Behörden der Kantone und des Bundes",49,4910,"","Herbstsession 2013"
"2195",13161,9421,"Keine Hafturlaube und Ausgänge für Verwahrte",49,4910,"","Herbstsession 2013"
"2196",13162,9422,"Öffnung der Datenbestände des Bundes. Open Government Data",49,4910,"","Herbstsession 2013"
"2197",13163,9423,"Gefährliche Straftäter bleiben in Untersuchungshaft",49,4910,"","Herbstsession 2013"
"2198",13164,9424,"Opfer von Straftaten. Beschwerdemöglichkeit gegen Haftrichterentscheide",49,4910,"","Herbstsession 2013"
"2199",13171,9431,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Eintreten","Herbstsession 2013"
"2200",13172,9432,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 19 Abs. 2","Herbstsession 2013"
"2201",13173,9433,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 34 Abs. 1 (Höhe der maximalen Geldstrafe)","Herbstsession 2013"
"2202",13174,9434,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 34 Abs. 1 (Mindestgrenze)","Herbstsession 2013"
"2203",13175,9435,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 34 Abs. 2","Herbstsession 2013"
"2204",13176,9436,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 34 Abs. 3 und 5","Herbstsession 2013"
"2205",13177,9437,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 35 und 36 (gilt auch für Art. 29 und 30 MStG)","Herbstsession 2013"
"2206",13179,9439,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 79a Abs. 3","Herbstsession 2013"
"2207",13181,9441,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 37, 38, 39, 51, 79a und 107 (gilt auch für Art. 31, 32, 33, 44 und 60d MStG)","Herbstsession 2013"
"2208",13182,9442,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 40 und 41 (gilt auch für Art. 34 und 34a MStG)","Herbstsession 2013"
"2209",13183,9443,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 42 Abs. 2","Herbstsession 2013"
"2210",13184,9444,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 43 Abs. 1","Herbstsession 2013"
"2211",13185,9445,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 46 Abs. 2 und 2bis","Herbstsession 2013"
"2212",13186,9446,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 46 Abs. 5","Herbstsession 2013"
"2213",13187,9447,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 67c bis 67c quinquies
(gilt auch für Art. 50a ter bis 50a ter quinquies MStG)","Herbstsession 2013"
"2214",13188,9448,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 67c bis 67c quinquies
(gilt auch für Art. 50a ter bis 50a ter quinquies MStG)","Herbstsession 2013"
"2215",13189,9449,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Änderung bisherigen Rechts
1. Ausländergesetz Art. 63bis","Herbstsession 2013"
"2216",13190,9450,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Art. 79b Abs. 1","Herbstsession 2013"
"2217",13191,9451,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"2. Strafprozessordnung
Art. 352","Herbstsession 2013"
"2218",13192,9452,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Abstimmung über Konzept der Mehrheit vs. Konzept Minderheit Stamm","Herbstsession 2013"
"2219",13193,9453,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2220",13194,9454,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Ordnungsantrag Stamm","Herbstsession 2013"
"2221",13195,9455,"StGB und MStG. Änderung des Sanktionenrechts",49,4910,"Antrag Stamm","Herbstsession 2013"
"2222",13197,9457,"Waffen. Verbesserung des Informationsaustausches zwischen den Behörden der Kantone und des Bundes",49,4910,"Ordnungsantrag Büchler 
(Rückkommen auf die Abstimmung)","Herbstsession 2013"
"2223",13199,9459,"Waffen. Verbesserung des Informationsaustausches zwischen den Behörden der Kantone und des Bundes",49,4910,"Ordnungsantrag Galladé
(Rückweisung an die Kommission zur Vorprüfung)","Herbstsession 2013"
"2224",13204,9464,"Immobilienbotschaft EFD 2013",49,4910,"Art. 3 - Ausgabenbremse","Herbstsession 2013"
"2225",13205,9465,"Immobilienbotschaft EFD 2013",49,4910,"Art. 1 - Ausgabenbremse","Herbstsession 2013"
"2226",13206,9466,"Immobilienbotschaft EFD 2013",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2227",13207,9467,"Task-Force ""Zukunft Finanzplatz""",49,4910,"","Herbstsession 2013"
"2228",13208,9468,"Teilweise Befreiung der Treibstoffe für Pistenfahrzeuge von der Mineralölsteuer",49,4910,"","Herbstsession 2013"
"2229",13209,9469,"Aufgabentrennung zwischen Bund und Kantonen",49,4910,"","Herbstsession 2013"
"2230",13210,9470,"Transithandel mit Rohstoffen in der Zahlungsbilanz weiterhin ausweisen",49,4910,"","Herbstsession 2013"
"2231",13211,9471,"Bildungsprogramme der EU. Beteiligung der Schweiz 2014-2020",49,4910,"Eintreten","Herbstsession 2013"
"2232",13212,9472,"Bildungsprogramme der EU. Beteiligung der Schweiz 2014-2020",49,4910,"Art. 1 Abs. 2","Herbstsession 2013"
"2233",13213,9473,"Bildungsprogramme der EU. Beteiligung der Schweiz 2014-2020",49,4910,"Art. 1 Abs. 1 und Abs. 2 Bst. d","Herbstsession 2013"
"2234",13214,9474,"Bildungsprogramme der EU. Beteiligung der Schweiz 2014-2020",49,4910,"Art. 1 - Ausgabenbremse","Herbstsession 2013"
"2235",13215,9475,"Bildungsprogramme der EU. Beteiligung der Schweiz 2014-2020",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2236",13216,9476,"Zusammenarbeit bei der Anwendung von Wettbewerbsrechten. Abkommen mit der EU",49,4910,"Eintreten","Herbstsession 2013"
"2237",13217,9477,"Zusammenarbeit bei der Anwendung von Wettbewerbsrechten. Abkommen mit der EU",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2238",13218,9478,"Wiederherstellung und Erhaltung von verbuschten und verwaldeten landwirtschaftlichen Nutzflächen",49,4910,"","Herbstsession 2013"
"2239",13220,9480,"Einwanderung reduzieren dank Aus- und Weiterbildung",49,4910,"","Herbstsession 2013"
"2240",13221,9481,"Strom aus erneuerbaren Energien an den ETH",49,4910,"","Herbstsession 2013"
"2241",13226,9486,"Versorgung von Randregionen sichern",49,4910,"","Herbstsession 2013"
"2242",13228,9488,"Immobilienbotschaft VBS 2013",49,4910,"Art. 2","Herbstsession 2013"
"2243",13229,9489,"Immobilienbotschaft VBS 2013",49,4910,"Art. 2 - Ausgabenbremse","Herbstsession 2013"
"2244",13230,9490,"Immobilienbotschaft VBS 2013",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2245",13231,9491,"Rüstungsprogramm 2013",49,4910,"Eintreten","Herbstsession 2013"
"2246",13232,9492,"Rüstungsprogramm 2013",49,4910,"Art. 1 Abs. 2","Herbstsession 2013"
"2247",13233,9493,"Rüstungsprogramm 2013",49,4910,"Art. 1 - Ausgabenbremse","Herbstsession 2013"
"2248",13234,9494,"Rüstungsprogramm 2013",49,4910,"Gesamtabstimmung","Herbstsession 2013"
"2249",13235,9495,"Sportveranstaltungen und Förderung von Nachwuchs- und Spitzensport",49,4910,"","Herbstsession 2013"
"2250",13236,9496,"Armeemodell mit Zukunft",49,4910,"","Herbstsession 2013"
"2251",13237,9497,"Projekt Antennen-Infrastruktur auf dem Moléson",49,4910,"","Herbstsession 2013"
"2252",13238,9498,"Weniger militärischer Fluglärm",49,4910,"","Herbstsession 2013"
"2253",13239,9499,"Keine Heimabgabe der Ordonnanzwaffe",49,4910,"","Herbstsession 2013"
"2254",13241,9501,"Befähigungsnachweis für alle lizenzierten Sportlerinnen und Sportler",49,4910,"","Herbstsession 2013"
"2255",13242,9502,"Beschaffungen von Armasuisse. Einhaltung der ILO-Kernarbeitsnormen",49,4910,"Punkt a","Herbstsession 2013"
"2256",13244,9504,"Schweizer Armee. Keine Zusammenarbeit ohne Achtung der Menschenrechte",49,4910,"","Herbstsession 2013"
"2257",13245,9505,"Weiterentwicklung der Dienstpflicht",49,4910,"","Herbstsession 2013"
"2258",13246,9506,"Obligatorischer Schneesporttag in der Oberstufe",49,4910,"","Herbstsession 2013"
"2259",13248,9508,"Konzept für nachhaltige Olympische Spiele prüfen",49,4910,"","Herbstsession 2013"
"2260",13249,9509,"Übertragung der Aufgaben der Militärjustiz an die zivilen Justizbehörden",49,4910,"","Herbstsession 2013"
"2261",13250,9510,"Beschaffungen von Armasuisse. Einhaltung der ILO-Kernarbeitsnormen",49,4910,"Punkt b","Herbstsession 2013"
